date,USDVND_close,VNDCNY_close,WTIUSD_close,XAUUSD_close,VN_close
2005-10-20,15905.0,1965.6185647082061,60.58000183105469,461.25,307.04998779296875
2005-10-21,15906.5,1966.265807266938,59.36000061035156,466.8800048828125,306.7200012207031
2005-10-24,15904.5,1966.3101879204714,59.689998626708984,465.25,306.8999938964844
2005-10-25,15911.0,1966.3600743836698,62.150001525878906,472.6000061035156,305.1099853515625
2005-10-26,15916.5,1967.4045354962257,62.02000045776367,470.6499938964844,300.5299987792969
2005-10-27,15911.0,1967.746249210225,61.29999923706055,473.8999938964844,300.9800109863281
2005-10-28,15903.0,1966.878661822217,61.2400016784668,473.45001220703125,305.3800048828125
2005-10-31,15896.0,1966.5477911949833,60.599998474121094,465.20001220703125,307.3999938964844
2005-11-01,15904.0,1967.2211496868135,59.279998779296875,459.29998779296875,310.510009765625
2005-11-02,15893.0,1965.690321961201,59.65999984741211,462.8500061035156,315.55999755859375
2005-11-03,15897.0,1965.8446569722087,60.54999923706055,460.70001220703125,322.5199890136719
2005-11-04,15893.0,1965.593177742032,61.16999816894531,456.6000061035156,321.1499938964844
2005-11-07,15890.0,1965.2221477581884,59.09000015258789,459.5,322.5899963378906
2005-11-08,15894.0,1965.2064512660002,59.540000915527344,461.6000061035156,321.3500061035156
2005-11-09,15897.0,1965.8203143574165,59.52000045776367,466.29998779296875,320.55999755859375
2005-11-10,15899.0,1966.5783239463235,58.20000076293945,467.1000061035156,319.1300048828125
2005-11-11,15894.0,1965.9357460322253,57.52000045776367,468.70001220703125,317.7300109863281
2005-11-14,15903.0,1968.071368194898,57.959999084472656,468.0,317.8299865722656
2005-11-15,15906.5,1968.065975481026,57.56999969482422,468.25,317.05999755859375
2005-11-16,15915.0,1969.5564248771807,56.95000076293945,479.3800048828125,315.8999938964844
2005-11-17,15910.0,1967.963310583325,56.5099983215332,484.95001220703125,313.9100036621094
2005-11-18,15905.0,1967.6612115599025,55.79999923706055,485.79998779296875,312.5
2005-11-21,15900.0,1967.018509066944,57.72999954223633,491.1499938964844,311.79998779296875
2005-11-22,15904.0,1967.3671261913998,58.56999969482422,494.3800048828125,308.5299987792969
2005-11-23,15905.5,1968.8680331217822,58.470001220703125,492.1000061035156,305.5
2005-11-28,15902.0,1967.460451514764,58.08000183105469,498.6000061035156,308.17999267578125
2005-11-29,15903.5,1968.7422462016832,57.52000045776367,500.1000061035156,307.7699890136719
2005-11-30,15908.0,1969.2993147782802,56.40999984741211,493.8500061035156,311.3299865722656
2005-12-01,15904.0,1968.6091503058115,58.27000045776367,503.3800048828125,312.0899963378906
2005-12-02,15901.0,1968.383963038304,58.880001068115234,503.3999938964844,312.42999267578125
2005-12-05,15905.0,1968.2700949390244,60.029998779296875,509.3800048828125,312.8599853515625
2005-12-06,15908.5,1969.3612112867909,59.650001525878906,511.3999938964844,312.2900085449219
2005-12-07,15903.0,1968.8997775889425,59.95000076293945,515.2000122070312,312.30999755859375
2005-12-08,15899.5,1968.2470741335972,59.560001373291016,521.0,313.0899963378906
2005-12-09,15905.0,1969.415500159418,60.88999938964844,526.0499877929688,315.7900085449219
2005-12-12,15910.0,1970.3031174849234,60.15999984741211,528.2999877929688,316.8800048828125
2005-12-13,15906.0,1969.7100507985413,61.70000076293945,518.8800048828125,316.7300109863281
2005-12-14,15903.0,1969.5092719449258,61.380001068115234,505.75,314.94000244140625
2005-12-15,15906.0,1970.0271604637876,60.720001220703125,503.1000061035156,314.0799865722656
2005-12-16,15912.0,1970.868059339579,58.72999954223633,503.29998779296875,314.489990234375
2005-12-19,15916.0,1971.5099826890332,57.630001068115234,503.8999938964844,311.6000061035156
2005-12-20,15912.5,1971.1253376277505,57.75,492.70001220703125,311.8299865722656
2005-12-21,15908.0,1969.8113952264916,58.220001220703125,495.0,310.6400146484375
2005-12-22,15905.0,1969.4643396562863,58.58000183105469,503.79998779296875,309.9599914550781
2005-12-23,15898.0,1968.5731431550644,57.86000061035156,503.0,309.1400146484375
2005-12-27,15900.0,1969.1865775984802,57.79999923706055,507.95001220703125,308.4200134277344
2005-12-28,15893.0,1968.5391256317569,58.380001068115234,515.8499755859375,307.32000732421875
2005-12-29,15902.5,1970.4722852590298,59.54999923706055,516.0499877929688,308.79998779296875
2005-12-30,15914.0,1971.9461805403737,59.880001068115234,517.5999755859375,307.5
2006-01-03,15907.5,1971.1407482057305,62.41999816894531,533.5999755859375,305.2799987792969
2006-01-04,15917.0,1972.8557655039162,62.630001068115234,534.5499877929688,305.0899963378906
2006-01-05,15909.0,1972.426551158918,63.04999923706055,525.0499877929688,306.7099914550781
2006-01-06,15915.0,1973.2192037875016,63.63999938964844,539.6500244140625,307.5
2006-01-09,15916.0,1973.6857772077037,63.810001373291016,549.1199951171875,306.30999755859375
2006-01-10,15910.0,1972.8439811495439,63.83000183105469,542.5499877929688,306.3500061035156
2006-01-11,15918.0,1972.9797119615089,63.97999954223633,549.0,304.9599914550781
2006-01-12,15909.0,1972.377576953759,64.61000061035156,548.2000122070312,304.2300109863281
2006-01-13,15905.0,1970.928555499841,63.459999084472656,556.8800048828125,306.8299865722656
2006-01-17,15906.0,1971.6878938966356,65.23999786376953,554.5,308.94000244140625
2006-01-18,15902.5,1970.7165746859937,66.5,544.0,310.3800048828125
2006-01-19,15907.0,1971.4452541147868,65.5199966430664,558.0,310.5199890136719
2006-01-20,15914.0,1974.4172884108586,68.44999694824219,553.7999877929688,313.3800048828125
2006-01-23,15920.0,1974.3531847332636,67.83999633789062,559.2000122070312,308.30999755859375
2006-01-24,15920.0,1974.6472184379409,67.25,558.7000122070312,306.8399963378906
2006-01-25,15923.0,1974.8478600254089,66.0199966430664,563.4500122070312,310.8599853515625
2006-01-26,15920.0,1974.5736434108526,65.91999816894531,560.1500244140625,313.29998779296875
2006-01-27,15918.0,1974.3991471793431,67.19000244140625,559.5499877929688,312.32000732421875
2006-02-06,15927.0,1976.741193764117,65.93000030517578,569.8499755859375,313.1400146484375
2006-02-07,15928.0,1976.791836950155,63.349998474121094,548.8499755859375,318.95001220703125
2006-02-08,15929.0,1977.5294098703807,62.65999984741211,550.8499755859375,325.0
2006-02-09,15926.5,1977.0472339693056,63.0,563.9500122070312,325.5400085449219
2006-02-10,15921.5,1977.8014377675438,62.34000015258789,550.9500122070312,325.1700134277344
2006-02-13,15926.0,1979.2209533850898,61.16999816894531,539.0499877929688,324.4599914550781
2006-02-14,15928.0,1979.2482981697392,59.95000076293945,547.6199951171875,325.5899963378906
2006-02-15,15932.0,1977.7299803220405,57.65999984741211,539.9500122070312,327.6700134277344
2006-02-16,15936.0,1979.9223576825887,58.31999969482422,546.25,331.05999755859375
2006-02-17,15929.0,1979.0036554554342,59.61000061035156,552.1500244140625,339.8299865722656
2006-02-21,15921.0,1977.7639282945922,61.0,553.8499755859375,366.4599914550781
2006-02-22,15915.5,1977.6704123471889,62.75,554.3499755859375,364.44000244140625
2006-02-23,15917.0,1977.8814139859203,60.77000045776367,549.3800048828125,368.92999267578125
2006-02-24,15910.5,1978.1797292456679,62.79999923706055,558.9500122070312,373.5
2006-02-27,15914.5,1979.2431108662558,62.060001373291016,555.1500244140625,379.57000732421875
2006-02-28,15910.0,1978.7573861607857,61.20000076293945,561.75,390.6499938964844
2006-03-01,15913.0,1979.9677229230115,61.720001220703125,563.8499755859375,401.8999938964844
2006-03-02,15905.0,1979.0707235066013,62.5099983215332,568.75,412.82000732421875
2006-03-03,15908.0,1979.2962787217973,63.20000076293945,565.0499877929688,397.95001220703125
2006-03-06,15910.0,1979.5944492996362,63.189998626708984,555.5499877929688,409.760009765625
2006-03-07,15909.0,1978.140764903117,62.36000061035156,552.9500122070312,413.3299865722656
2006-03-08,15904.0,1976.143058725385,59.66999816894531,543.8499755859375,409.2799987792969
2006-03-09,15905.5,1976.0102887301557,60.54999923706055,546.0499877929688,412.1199951171875
2006-03-10,15910.0,1976.274786144411,59.970001220703125,540.3499755859375,414.3599853515625
2006-03-13,15905.0,1975.6537067018767,60.040000915527344,546.1500244140625,424.4599914550781
2006-03-14,15897.0,1975.3224326409306,62.029998779296875,551.9500122070312,432.2099914550781
2006-03-15,15903.0,1978.3542118629327,64.08999633789062,553.9500122070312,427.5899963378906
2006-03-16,15912.0,1979.3507744585625,62.0099983215332,555.25,432.8599853515625
2006-03-17,15911.0,1980.9757586566134,63.5,553.8499755859375,443.19000244140625
2006-03-20,15908.0,1980.7010237200886,62.630001068115234,554.4500122070312,453.4800109863281
2006-03-21,15915.0,1982.4365024908625,60.41999816894531,551.8499755859375,462.69000244140625
2006-03-22,15921.0,1982.9862468637184,62.130001068115234,550.5499877929688,459.3599853515625
2006-03-23,15921.0,1983.109678778915,62.9900016784668,550.1500244140625,459.4200134277344
2006-03-24,15921.0,1982.7147036327963,64.4000015258789,560.4500122070312,456.05999755859375
2006-03-27,15932.5,1986.2491713279962,63.81999969482422,566.9500122070312,463.0
2006-03-28,15922.5,1985.052067344538,64.94000244140625,564.5,466.4700012207031
2006-03-29,15924.5,1984.1388783861148,67.33000183105469,573.4500122070312,474.7900085449219
2006-03-30,15936.5,1985.7824565422998,66.66000366210938,588.6500244140625,493.4100036621094
2006-03-31,15925.0,1986.280031374012,66.44999694824219,583.6500244140625,503.55999755859375
2006-04-03,15927.0,1985.6626582462095,67.12000274658203,588.75,523.3200073242188
2006-04-04,15925.0,1986.3790318465185,66.08000183105469,586.4500122070312,505.4200134277344
2006-04-05,15932.0,1988.7655270589473,66.36000061035156,588.8499755859375,521.1199951171875
2006-04-06,15922.5,1988.3240830025306,67.9000015258789,595.25,532.6900024414062
2006-04-07,15928.0,1988.042799228576,67.44000244140625,588.4500122070312,544.7100219726562
2006-04-10,15927.0,1989.2835462237945,68.16999816894531,600.0,540.3599853515625
2006-04-11,15926.5,1988.0789710459658,69.06999969482422,593.5,528.6300048828125
2006-04-12,15929.0,1988.1676135680555,68.83999633789062,598.3800048828125,539.22998046875
2006-04-13,15931.0,1986.7804886461204,69.44000244140625,596.5,551.5999755859375
2006-04-17,15929.0,1986.0357379647148,69.56999969482422,614.0,561.0900268554688
2006-04-18,15929.0,1985.169449999489,70.37999725341797,621.5999755859375,570.9400024414062
2006-04-19,15930.0,1987.895373474728,71.43000030517578,639.9000244140625,571.1599731445312
2006-04-20,15934.5,1988.4569258401166,72.05999755859375,615.2999877929688,569.7899780273438
2006-04-21,15935.0,1987.6511919322747,75.18000030517578,634.0,591.3900146484375
2006-04-24,15934.0,1987.6503536202504,74.18000030517578,621.2999877929688,615.1400146484375
2006-04-25,15941.0,1989.640518350315,74.0199966430664,630.2999877929688,632.6900024414062
2006-04-26,15942.0,1988.2019739534624,72.30000305175781,639.0,621.530029296875
2006-04-27,15940.0,1988.2251990211553,71.11000061035156,634.0,594.02001953125
2006-04-28,15942.5,1989.3560428232968,71.58999633789062,654.5,595.47998046875
2006-05-03,15940.0,1989.0440848426126,73.80000305175781,667.5,612.1099853515625
2006-05-04,15965.0,1992.1636646494549,71.38999938964844,677.4000244140625,601.3400268554688
2006-05-05,15970.0,1992.7875806108234,70.08999633789062,682.7000122070312,593.8900146484375
2006-05-08,16008.5,1999.3131086566996,69.02999877929688,678.7999877929688,574.25
2006-05-09,15993.5,1997.8887758857124,70.08999633789062,700.7999877929688,546.4000244140625
2006-05-10,15965.5,1994.8147723419077,70.47000122070312,707.5,520.8200073242188
2006-05-11,15973.5,1995.6897274593157,73.69000244140625,719.2999877929688,542.9500122070312
2006-05-12,15979.5,1995.8158387235712,72.8499984741211,714.7999877929688,566.760009765625
2006-05-15,15975.0,1994.8800267524211,70.05999755859375,681.0999755859375,590.25
2006-05-16,15971.0,1995.626575326207,69.72000122070312,689.5999755859375,564.52001953125
2006-05-17,15970.0,1996.0003990627986,69.47000122070312,689.9000244140625,575.5399780273438
2006-05-18,15966.0,1993.1589386194175,68.62999725341797,682.2999877929688,566.1099853515625
2006-05-19,15967.5,1990.959986111078,68.54000091552734,657.5999755859375,562.3300170898438
2006-05-22,15972.0,1990.032389042085,67.80000305175781,656.2000122070312,553.3699951171875
2006-05-23,15970.0,1991.27170679154,72.45999908447266,671.5,538.5999755859375
2006-05-24,15966.0,1990.7729537028008,70.8499984741211,641.9000244140625,559.5499877929688
2006-05-25,15968.0,1989.7820260487981,70.37000274658203,650.7999877929688,543.4099731445312
2006-05-26,15971.5,1990.218163141181,71.02999877929688,652.0,545.3900146484375
2006-05-30,15965.5,1987.7366557423143,72.30999755859375,652.7999877929688,526.010009765625
2006-05-31,15957.5,1988.7212943917914,71.37999725341797,643.7000122070312,538.9099731445312
2006-06-01,15963.0,1990.2997239357578,70.80999755859375,629.5999755859375,535.1799926757812
2006-06-02,15966.0,1990.0287262450634,71.16999816894531,638.2000122070312,540.22998046875
2006-06-05,15970.0,1994.3304652956965,73.33999633789062,637.3499755859375,551.260009765625
2006-06-06,15975.0,1993.759797850796,71.66000366210938,630.1500244140625,551.7899780273438
2006-06-07,15970.5,1992.079282130806,73.19999694824219,626.9500122070312,544.5499877929688
2006-06-08,15972.5,1991.9560200175856,69.83999633789062,612.1500244140625,548.1900024414062
2006-06-09,15976.0,1994.208120802557,71.61000061035156,607.4500122070312,548.7899780273438
2006-06-12,15980.0,1993.513025280817,71.79000091552734,605.8499755859375,545.97998046875
2006-06-13,15981.0,1991.8983511287959,69.25,563.25,543.9000244140625
2006-06-14,15980.0,1997.3752326223978,68.91999816894531,559.3499755859375,540.9600219726562
2006-06-15,15987.0,1998.1501410325604,69.9000015258789,570.0,537.47998046875
2006-06-16,15983.0,1998.2996198025107,69.37999725341797,580.8499755859375,523.7000122070312
2006-06-19,15985.0,1996.2036623513907,69.41999816894531,569.1500244140625,519.469970703125
2006-06-20,15989.5,1997.963207469712,69.52999877929688,576.5,505.94000244140625
2006-06-21,15988.0,1998.250117734253,69.33999633789062,586.8499755859375,487.8599853515625
2006-06-22,15994.0,2000.1250508948308,70.62999725341797,580.6500244140625,510.1499938964844
2006-06-23,15997.0,1999.674940574175,70.52999877929688,583.3499755859375,510.6199951171875
2006-06-26,15993.0,1998.6253798697487,71.0,585.4500122070312,502.94000244140625
2006-06-27,15998.0,2000.1250558749307,72.11000061035156,581.9000244140625,501.55999755859375
2006-06-28,15995.0,1999.7499855431627,71.91000366210938,580.2000122070312,506.4599914550781
2006-06-29,15999.0,2000.8754844927437,72.38999938964844,598.0,512.2899780273438
2006-06-30,15996.0,2001.3763332573058,73.58999633789062,613.0999755859375,515.5900268554688
2006-07-05,15992.5,2000.0625780205141,73.93000030517578,628.4500122070312,499.79998779296875
2006-07-06,15991.0,1999.8749842192303,74.83000183105469,633.9500122070312,505.260009765625
2006-07-07,15995.0,2003.0054827765077,75.52999877929688,630.5499877929688,508.30999755859375
2006-07-10,15990.0,2001.4519312853624,73.5199966430664,624.0499877929688,504.9800109863281
2006-07-11,15988.0,2000.625689598488,74.08999633789062,641.3499755859375,504.0
2006-07-12,15991.5,1999.9375154863249,74.4000015258789,651.25,502.0799865722656
2006-07-13,15989.0,2000.525456829724,76.08999633789062,660.0499877929688,509.1499938964844
2006-07-14,15993.0,1999.6749422659645,77.73999786376953,665.1500244140625,506.1000061035156
2006-07-17,16001.5,2000.56263792866,75.52999877929688,643.1500244140625,494.30999755859375
2006-07-18,16004.0,2000.8751965384668,76.0999984741211,631.2000122070312,484.1300048828125
2006-07-19,15998.0,1998.8754957831475,73.19000244140625,642.0499877929688,466.19000244140625
2006-07-20,16002.0,2002.0017438888724,73.25,629.1500244140625,485.57000732421875
2006-07-21,15997.0,2003.9334552087087,74.81999969482422,620.75,472.8599853515625
2006-07-24,16001.0,2003.2300442039682,73.75,612.47998046875,460.67999267578125
2006-07-25,16001.0,2003.2049312115073,75.25,619.4500122070312,439.6600036621094
2006-07-26,16001.0,2004.0077822787016,73.58999633789062,622.1699829101562,434.239990234375
2006-07-27,16004.0,2006.7711838721773,74.54000091552734,633.8800048828125,441.2699890136719
2006-07-28,16005.0,2007.9036017266637,74.0,635.9000244140625,439.57000732421875
2006-07-31,16006.0,2008.2811068198423,73.55999755859375,634.5800170898438,422.4100036621094
2006-08-01,16006.0,2007.147738433373,74.68000030517578,647.2000122070312,404.8699951171875
2006-08-02,16010.0,2008.6569243240492,75.55000305175781,650.9500122070312,399.79998779296875
2006-08-03,16009.0,2007.3981431273235,75.02999877929688,645.0499877929688,417.7300109863281
2006-08-04,16006.0,2006.2671936460283,75.33999633789062,646.4500122070312,435.5
2006-08-07,16018.0,2010.1649901419148,77.05999755859375,647.97998046875,423.489990234375
2006-08-08,16015.0,2008.6794231926388,76.3499984741211,643.75,433.3999938964844
2006-08-09,16015.0,2007.646925557096,76.2699966430664,650.6500244140625,430.25
2006-08-10,16015.0,2009.2086308555424,74.05000305175781,635.1699829101562,432.3999938964844
2006-08-11,16002.0,2005.8412238762255,74.36000061035156,632.7000122070312,443.45001220703125
2006-08-14,16009.0,2005.1352188069732,73.36000061035156,629.2000122070312,464.54998779296875
2006-08-15,16008.0,2000.6248504054918,72.88999938964844,625.0,460.3399963378906
2006-08-16,16004.0,2003.4550491957307,71.63999938964844,628.7999877929688,476.239990234375
2006-08-17,16002.0,2005.5144524864854,70.52999877929688,614.5,483.32000732421875
2006-08-18,16005.0,2006.7707085015063,70.58999633789062,615.0,482.30999755859375
2006-08-21,16012.5,2009.50002471434,72.47000122070312,627.7999877929688,482.19000244140625
2006-08-22,16011.0,2009.311781152306,72.37999725341797,624.0499877929688,470.1199951171875
2006-08-23,16015.0,2009.4354679871333,71.66999816894531,622.3499755859375,478.3900146484375
2006-08-24,16012.0,2008.5550530718278,72.87999725341797,621.8499755859375,479.0299987792969
2006-08-25,16012.0,2007.447121637269,73.38999938964844,623.25,477.42999267578125
2006-08-28,16019.0,2010.1139047943639,70.43000030517578,614.0499877929688,483.05999755859375
2006-08-29,16011.0,2010.851180486848,69.75,612.75,488.6300048828125
2006-08-30,16011.0,2011.7606691765022,70.47000122070312,619.75,492.7699890136719
2006-08-31,16014.0,2013.0988984113662,70.31999969482422,626.9000244140625,491.17999267578125
2006-09-01,16010.0,2013.0262378553623,70.33999633789062,625.5,498.2099914550781
2006-09-05,16016.0,2016.8744529372952,68.55000305175781,638.5999755859375,515.6599731445312
2006-09-06,16023.5,2016.980683962965,67.52999877929688,633.5,517.6099853515625
2006-09-07,16025.0,2018.0078114585513,67.27999877929688,616.7000122070312,511.2099914550781
2006-09-08,16022.0,2015.853056401413,66.30999755859375,610.7999877929688,513.0399780273438
2006-09-11,16022.0,2014.2818160313254,65.55000305175781,591.75,511.54998779296875
2006-09-12,16022.0,2015.979809824327,63.880001068115234,587.75,500.82000732421875
2006-09-13,16041.0,2018.2435949154328,64.2300033569336,589.9500122070312,510.6600036621094
2006-09-14,16035.5,2018.059375766999,63.380001068115234,576.75,505.1700134277344
2006-09-15,16035.0,2018.3775016169666,63.34000015258789,579.8499755859375,509.32000732421875
2006-09-18,16040.0,2018.4224507801916,63.880001068115234,588.8499755859375,510.0799865722656
2006-09-19,16042.5,2021.4333954720116,61.619998931884766,575.6500244140625,515.0800170898438
2006-09-20,16042.0,2023.84410730265,60.119998931884766,576.5999755859375,514.47998046875
2006-09-21,16041.0,2024.2796976037857,61.63999938964844,584.2999877929688,513.3699951171875
2006-09-22,16040.0,2026.02000391251,60.56999969482422,588.2999877929688,513.75
2006-09-25,16040.0,2024.9968428576253,61.470001220703125,586.7000122070312,515.0900268554688
2006-09-26,16042.0,2027.9375386426166,61.20000076293945,591.7000122070312,520.0499877929688
2006-09-27,16049.0,2030.3367290923625,63.0099983215332,600.4000244140625,520.4199829101562
2006-09-28,16041.0,2031.6635587348858,62.70000076293945,602.9000244140625,527.739990234375
2006-09-29,16050.0,2029.7699605796606,62.97999954223633,598.2999877929688,526.72998046875
2006-10-02,16051.0,2029.8964259977654,60.84000015258789,595.2000122070312,531.6799926757812
2006-10-03,16051.0,2029.8964259977654,58.52000045776367,574.7000122070312,537.8699951171875
2006-10-04,16045.0,2029.1376334891374,59.5,566.5999755859375,541.9099731445312
2006-10-05,16051.0,2029.8964259977654,60.0,574.0,534.72998046875
2006-10-06,16054.0,2030.2758222520793,59.72999954223633,573.7999877929688,536.47998046875
2006-10-09,16045.0,2030.6270382804005,59.91999816894531,576.7000122070312,535.1300048828125
2006-10-10,16055.0,2030.941657479012,58.650001525878906,573.0,527.1799926757812
2006-10-11,16055.0,2028.119511067541,57.43000030517578,573.2999877929688,524.6699829101562
2006-10-12,16051.0,2028.101041302028,58.27000045776367,578.5999755859375,525.219970703125
2006-10-13,16054.0,2031.7660624838609,58.689998626708984,590.0,525.9299926757812
2006-10-16,16054.0,2029.6341112486195,60.209999084472656,596.0,526.3400268554688
2006-10-17,16069.0,2032.1214576485677,58.97999954223633,590.4000244140625,518.7100219726562
2006-10-18,16065.0,2031.564155753658,57.79999923706055,589.9000244140625,518.5800170898438
2006-10-19,16060.0,2030.8035244780176,58.75,599.2999877929688,524.5900268554688
2006-10-20,16070.0,2032.9934099641264,57.38999938964844,591.9000244140625,528.4199829101562
2006-10-23,16075.0,2035.06768684905,58.84000015258789,582.0499877929688,525.9199829101562
2006-10-24,16075.0,2034.1663637596766,59.45000076293945,584.3499755859375,525.75
2006-10-25,16070.0,2034.3316610772883,61.54999923706055,591.6500244140625,524.25
2006-10-26,16075.0,2036.2278105668975,60.279998779296875,596.5499877929688,524.989990234375
2006-10-27,16070.0,2036.858700966838,60.779998779296875,600.0499877929688,521.0399780273438
2006-10-30,16075.0,2040.647949876832,58.45000076293945,604.5,512.4000244140625
2006-10-31,16070.0,2039.5988854877316,58.599998474121094,606.5999755859375,511.5400085449219
2006-11-01,16075.0,2041.9440569767235,58.529998779296875,618.0999755859375,521.3800048828125
2006-11-02,16081.0,2042.4208122056748,57.83000183105469,623.5999755859375,516.9500122070312
2006-11-03,16081.0,2043.017561106876,59.09000015258789,628.0,513.739990234375
2006-11-06,16080.0,2041.25672906358,60.099998474121094,623.0999755859375,517.1099853515625
2006-11-07,16080.0,2042.0344673130226,59.119998931884766,624.9000244140625,520.030029296875
2006-11-08,16087.0,2044.5331367071165,59.88999938964844,615.77001953125,525.989990234375
2006-11-09,16091.0,2045.5094645494162,61.04999923706055,633.7000122070312,531.6900024414062
2006-11-10,16090.0,2045.9024612303413,59.58000183105469,628.7000122070312,530.8099975585938
2006-11-13,16091.0,2046.2897892814576,58.56999969482422,626.0999755859375,537.280029296875
2006-11-14,16088.0,2045.1281005326584,58.36000061035156,620.9000244140625,555.77001953125
2006-11-15,16093.0,2045.2436327227424,58.7400016784668,622.5999755859375,563.0900268554688
2006-11-16,16097.0,2044.9723647076412,55.619998931884766,618.7000122070312,559.8300170898438
2006-11-17,16098.0,2044.9694557096614,55.91999816894531,622.0,573.7899780273438
2006-11-20,16097.0,2044.323069828423,58.88999938964844,622.7000122070312,584.260009765625
2006-11-21,16082.0,2043.5859549631116,60.150001525878906,627.0,598.219970703125
2006-11-22,16083.0,2045.116420458552,59.29999923706055,630.2000122070312,610.1599731445312
2006-11-27,16083.0,2050.7490685031207,60.29999923706055,641.2999877929688,640.1500244140625
2006-11-28,16083.0,2050.0956571226498,60.90999984741211,640.0,638.0
2006-11-29,16083.0,2052.319231228869,62.380001068115234,636.5999755859375,616.5800170898438
2006-11-30,16070.0,2051.498061709605,62.939998626708984,648.2999877929688,633.0499877929688
2006-12-01,16072.0,2052.487036794924,63.540000915527344,645.7999877929688,631.2899780273438
2006-12-04,16071.0,2053.1459947779704,62.41999816894531,645.9000244140625,640.6500244140625
2006-12-05,16072.0,2054.3234714256396,62.61000061035156,643.9500122070312,644.5999755859375
2006-12-06,16080.0,2055.3723390930586,62.20000076293945,631.5499877929688,655.1300048828125
2006-12-07,16081.0,2053.138286857579,62.599998474121094,632.5499877929688,677.1400146484375
2006-12-08,16067.0,2053.4219218697644,62.20000076293945,625.1500244140625,696.1199951171875
2006-12-11,16070.0,2052.5462238428695,61.290000915527344,630.4500122070312,723.8400268554688
2006-12-12,16065.0,2051.5930964478875,60.900001525878906,630.0499877929688,716.6400146484375
2006-12-13,16081.0,2055.079922297174,61.5,629.1500244140625,740.5700073242188
2006-12-14,16079.0,2056.164391650755,62.54999923706055,626.0499877929688,757.1699829101562
2006-12-15,16080.0,2054.1907967546395,63.310001373291016,615.25,775.5599975585938
2006-12-18,16067.0,2054.5510433198533,62.22999954223633,615.9500122070312,779.5700073242188
2006-12-19,16060.0,2053.4721164060907,62.83000183105469,622.75,799.3099975585938
2006-12-20,16061.0,2055.0977971357797,63.59000015258789,620.6500244140625,809.8599853515625
2006-12-21,16061.0,2054.887414451777,62.66999816894531,618.5,778.8800048828125
2006-12-22,16061.0,2054.755915809465,62.40999984741211,621.0,744.1500244140625
2006-12-26,16055.0,2052.8852473389597,60.970001220703125,624.9000244140625,747.8200073242188
2006-12-27,16060.0,2054.759471769849,60.36000061035156,627.2999877929688,754.6300048828125
2006-12-28,16042.5,2053.177212364848,60.470001220703125,635.0,753.8099975585938
2006-12-29,16056.0,2056.4841799994797,61.06999969482422,636.7999877929688,751.77001953125
2007-01-02,16061.0,2054.887414451777,60.849998474121094,640.5,741.27001953125
2007-01-03,16063.0,2055.1432998156342,58.04999923706055,627.7000122070312,757.7100219726562
2007-01-04,16045.0,2055.6018111931344,55.54999923706055,622.0,788.8200073242188
2007-01-05,16050.0,2055.3207796950046,56.2400016784668,607.4000244140625,816.510009765625
2007-01-08,16055.0,2054.9874463049314,56.16999816894531,609.9000244140625,825.1099853515625
2007-01-09,16050.0,2055.952630731203,55.7599983215332,613.5,844.9099731445312
2007-01-10,16060.0,2057.2599867195368,53.58000183105469,611.7000122070312,865.7100219726562
2007-01-11,16060.0,2060.34797588286,51.9900016784668,611.9000244140625,885.4299926757812
2007-01-12,16060.0,2059.6873641422585,52.91999816894531,626.9000244140625,914.7899780273438
2007-01-16,16060.0,2061.590967853141,51.189998626708984,625.4000244140625,983.5999755859375
2007-01-17,16047.0,2063.9228042661075,52.209999084472656,631.9000244140625,964.9600219726562
2007-01-18,16060.0,2066.7910200835545,50.31999969482422,628.0,983.0900268554688
2007-01-19,16060.0,2065.1963653561584,51.810001373291016,635.5,1023.0499877929688
2007-01-22,16071.0,2067.302117824579,51.130001068115234,632.9000244140625,1027.699951171875
2007-01-23,16070.0,2066.482290863852,54.959999084472656,646.5999755859375,1040.699951171875
2007-01-24,16067.0,2067.1864806074927,55.33000183105469,648.5,1016.3900146484375
2007-01-25,16070.0,2068.690322615495,54.310001373291016,646.0999755859375,988.8599853515625
2007-01-26,16045.0,2063.1348980729144,55.47999954223633,646.5999755859375,974.760009765625
2007-01-29,16050.0,2064.574177189102,53.880001068115234,643.0999755859375,995.5499877929688
2007-01-30,16050.0,2064.0432038011572,56.95000076293945,647.4000244140625,1022.4000244140625
2007-01-31,16050.0,2064.361831020874,58.02000045776367,653.2000122070312,1041.3299560546875
2007-02-01,16050.0,2068.618850653322,57.36000061035156,657.7000122070312,1049.3199462890625
2007-02-02,16050.0,2069.3656412024193,59.0099983215332,648.25,1074.550048828125
2007-02-05,16008.0,2063.285402508083,58.84000015258789,648.5499877929688,1058.7099609375
2007-02-06,16010.0,2063.9422538335075,59.119998931884766,653.75,1091.3800048828125
2007-02-07,15987.5,2063.435686743349,57.70000076293945,651.6500244140625,1095.75
2007-02-08,15998.0,2064.5777941247147,59.72999954223633,660.75,1052.8599853515625
2007-02-09,15987.0,2062.705578087135,59.880001068115234,666.6500244140625,1030.9000244140625
2007-02-12,15977.5,2060.0180393963647,57.61000061035156,662.0499877929688,1054.260009765625
2007-02-13,15987.0,2060.180351605946,58.9900016784668,664.3499755859375,1074.4599609375
2007-02-14,15985.0,2060.188215171251,58.189998626708984,669.1500244140625,1073.18994140625
